Id,Label,timeset,indegree,outdegree,Degree,modularity_class,clustering,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
John Cadwalader,,,1,0,1,15,0,0,244,1,0,1,0,0,0,0
David Howell,,,0,7,7,34,0.02381,0,834,0,11,11,8,0.198498,0.214523,0
John Carter,,,2,0,2,34,0,0,580,2,0,2,0,0,0,0
John Choate,,,1,0,1,12,0,0,297,1,0,1,0,0,0,0
John Clark,,,1,1,2,13,0.5,0,492,2,1,3,2,0.666667,0.75,0
John Cochran,,,1,0,1,25,0,0,511,1,0,1,0,0,0,0
Rhode Island Delegates,,,0,4,4,34,0.083333,0,836,0,37,37,2,0.833333,0.9,0
John Collins,,,5,2,7,34,0.047619,0,317,9,6,15,1,1,1,66.235256
Peleg Arnold,,,0,2,2,34,0,0,837,0,2,2,2,0.666667,0.75,0
William Blount,,,2,5,7,14,0.047619,0,571,2,25,27,1,1,1,16.5
John Cray Blount,,,1,0,1,14,0,0,570,1,0,1,0,0,0,0
John Davis,,,1,0,1,5,0,0,363,2,0,2,0,0,0,0
John McDowell,,,0,1,1,4,0,0,838,0,1,1,8,0.215902,0.22719,0
Richard Butler and Arthur Lee,,,0,1,1,4,0,0,839,0,1,1,8,0.215902,0.22719,0
John Dodge,,,1,2,3,13,0.5,0,519,1,2,3,8,0.206435,0.22399,0
John Donne,,,1,0,1,13,0,0,491,1,0,1,0,0,0,0
John Eager Howard,,,1,0,1,1,0,0,316,1,0,1,0,0,0,0
John Gray Blount,,,2,0,2,14,0.5,0,569,9,0,9,0,0,0,0
John Hall,,,3,0,3,0,0,0,5,9,0,9,0,0,0,0
Turbutt Wright,,,0,1,1,0,0,0,840,0,1,1,1,1,1,0
Samuel Livermore,,,0,4,4,24,0.25,0,841,0,38,38,8,0.20919,0.228458,0
John Hart,,,2,0,2,15,0,0,671,2,0,2,0,0,0,0
Nathaniel Scudder,,,0,3,3,5,0,0,842,0,5,5,7,0.249808,0.27256,0
John Haslet,,,2,0,2,25,0,0,12,2,0,2,0,0,0,0
John Hite,,,1,0,1,13,0,0,681,1,0,1,0,0,0,0
John Houstoun,,,1,0,1,15,0,0,243,4,0,4,0,0,0,0
John Kean,,,0,1,1,2,0,0,843,0,4,4,7,0.221577,0.235553,0
Roger Alden,,,0,3,3,21,0,0,844,0,4,4,7,0.239971,0.257631,0
John Jones,,,1,0,1,25,0,0,725,2,0,2,0,0,0,0
John Langdon,,,14,2,16,24,0.057143,0,519,70,2,72,8,0.207826,0.223703,3413.718599
Josiah Hartlctt,,,0,1,1,24,0,0,845,0,1,1,9,0.172286,0.181473,0
Josiah Rartlett,,,0,1,1,24,0,0,846,0,1,1,9,0.172286,0.181473,0
Nicholas Gilman,,,1,3,4,24,0.25,0,792,1,9,10,8,0.217712,0.233588,157.615098
Paine Wingate,,,0,5,5,24,0.1,0,849,0,13,13,7,0.22226,0.242693,0
Pierse Long,,,1,2,3,24,0.333333,0,519,1,8,9,8,0.208226,0.224282,220.813647
John Lanpdoti,,,1,0,1,24,0,0,84,1,0,1,0,0,0,0
John Lawrence,,,1,0,1,25,0,0,382,2,0,2,0,0,0,0
John Lewis Gervais,,,1,0,1,15,0,0,242,12,0,12,0,0,0,0
John Lowell,,,4,1,5,5,0,0,519,5,2,7,7,0.239822,0.257117,1132.097619
South Caroh'na Delegates,,,0,1,1,25,0,0,850,0,1,1,8,0.211884,0.22518,0
Nicholas Eveleigh,,,0,1,1,25,0,0,851,0,1,1,8,0.211884,0.22518,0
John McKesson,,,3,0,3,2,0.333333,0,130,6,0,6,0,0,0,0
John McKinley,,,1,0,1,25,0,0,416,1,0,1,0,0,0,0
John Mehelm,,,1,0,1,15,0,0,670,2,0,2,0,0,0,0
Thomas Heyward jr.,,,0,1,1,20,0,11,853,0,1,1,1,1,1,0
John Morgan,,,1,0,1,20,0,11,852,1,0,1,0,0,0,0
John Nicholson,,,3,0,3,6,0,0,109,3,0,3,0,0,0,0
William Bingham,,,5,3,8,1,0.053571,0,519,12,3,15,7,0.196245,0.209605,862.577381
John Nixon,,,1,0,1,25,0,0,415,1,0,1,0,0,0,0
John Page,,,4,1,5,13,0.25,0,519,7,1,8,9,0.181716,0.193722,44.030535
John Parke (Philopatros Philales),,,1,0,1,15,0,0,241,1,0,1,0,0,0,0
John Pickering,,,1,0,1,24,0,0,848,2,0,2,0,0,0,0
John Scollay,,,1,0,1,5,0,0,53,1,0,1,0,0,0,0
John Stark,,,1,0,1,15,0,0,238,1,0,1,0,0,0,0
John Stevens,,,2,0,2,15,0,0,669,3,0,3,0,0,0,0
John Taliaferro,,,1,0,1,13,0,0,162,1,0,1,0,0,0,0
John Thomas,,,1,0,1,25,0,0,414,1,0,1,0,0,0,0
Richard McCarty,,,0,1,1,13,0,0,854,0,1,1,9,0.181844,0.193938,0
John Trumbull,,,1,0,1,5,0,0,184,1,0,1,0,0,0,0
John Tyler,,,1,0,1,13,0,0,171,1,0,1,0,0,0,0
John Vining,,,1,0,1,1,0,0,315,1,0,1,0,0,0,0
John Wendell,,,2,0,2,21,0,0,86,5,0,5,0,0,0,0
John Winthrop,,,2,0,2,5,1,0,52,3,0,3,0,0,0,0
Jonathan Clark,,,4,1,5,13,0.15,0,490,12,1,13,1,1,1,311
John B. Roy,,,0,1,1,13,0,0,855,0,1,1,2,0.666667,0.75,0
Jonathan Jackson,,,1,0,1,21,0,0,302,3,0,3,0,0,0,0
Jonathan Potts,,,1,0,1,25,0,0,410,1,0,1,0,0,0,0
Jonathan Trumbull,,,17,0,17,21,0.095588,0,51,128,0,128,0,0,0,0
Connecticut Delegates,,,0,7,7,21,0.071429,0,857,0,36,36,7,0.241098,0.270619,0
Richard Law,,,0,1,1,21,0,0,858,0,1,1,1,1,1,0
Titus Hosmer,,,1,1,2,21,0,0,148,1,2,3,1,1,1,2
Jonathan Trumbull jr.,,,11,0,11,21,0.118182,0,152,18,0,18,0,0,0,0
Jonathan Trumbull sr.,,,4,0,4,21,0,0,151,10,0,10,0,0,0,0
Joseph Clay,,,3,0,3,14,0,0,237,3,0,3,0,0,0,0
Joseph Crockett,,,1,1,2,13,0,0,519,1,1,2,8,0.206238,0.222704,0
Joseph Frye,,,1,0,1,25,0,0,413,1,0,1,0,0,0,0
Joseph Hawkey,,,1,0,1,21,0,0,175,1,0,1,0,0,0,0
Joseph Hawley,,,2,0,2,21,0,0,204,3,0,3,0,0,0,0
Joseph Martin,,,1,0,1,13,0,0,505,1,0,1,0,0,0,0
Joseph Palmer,,,3,0,3,5,1,0,50,7,0,7,0,0,0,0
Joseph Priestley,,,1,0,1,6,0,0,518,1,0,1,0,0,0,0
Jared Ingersoll,,,0,1,1,25,0,0,859,0,1,1,9,0.170297,0.182178,0
Samuel John Atlee,,,0,1,1,25,0,0,860,0,1,1,9,0.170297,0.182178,0
Committee of CoiiRress,,,0,1,1,21,0,0,861,0,1,1,1,1,1,0
Joseph Trumbull,,,15,0,15,21,0.07619,0,49,84,0,84,0,0,0,0
James Lowell,,,0,3,3,21,0,0,863,0,4,4,7,0.225694,0.243238,0
Klhrid Kcderry,,,0,1,1,21,0,0,864,0,1,1,1,1,1,0
Kliphalet Dyer,,,0,1,1,21,0,0,865,0,1,1,1,1,1,0
Joseph Wanton,,,1,0,1,12,0,0,715,1,0,1,0,0,0,0
Joseph Warren,,,3,0,3,5,0.5,0,48,4,0,4,0,0,0,0
Joshua Coit,,,1,0,1,4,0,0,362,1,0,1,0,0,0,0
Joshua Huntington,,,1,0,1,21,0,0,353,1,0,1,0,0,0,0
Josia Beall,,,1,0,1,25,0,0,401,1,0,1,0,0,0,0
George Frost,,,0,1,1,24,0,0,866,0,3,3,8,0.174791,0.183225,0
John Taylor Gilman,,,0,3,3,24,0.166667,0,868,0,22,22,8,0.175061,0.185251,0
Nathaniel Folsom,,,2,3,5,24,0.5,0,519,4,17,21,7,0.218035,0.235038,394.7
Phillips White,,,0,2,2,24,0.5,0,869,0,3,3,8,0.174838,0.183996,0
John Armstrong Jr.,,,0,1,1,4,0,0,870,0,1,1,7,0.22732,0.239211,0
Lieutenant Denny,,,0,1,1,4,0,0,871,0,1,1,7,0.22732,0.239211,0
Philip Liebert,,,0,1,1,4,0,0,872,0,1,1,7,0.22732,0.239211,0
Josiah Hornblower,,,2,0,2,15,0,0,668,2,0,2,0,0,0,0
Abrahant Gark,,,0,1,1,15,0,0,873,0,1,1,1,1,1,0
Josiah Quincy,,,2,0,2,6,0,0,203,2,0,2,0,0,0,0
Judge Addison,,,1,0,1,4,0,0,361,1,0,1,0,0,0,0
Judge McMillan,,,1,0,1,4,0,0,65,1,0,1,0,0,0,0
Judge Varnum,,,1,0,1,4,0,0,360,1,0,1,0,0,0,0
Judges,,,1,0,1,4,0,0,359,1,0,1,0,0,0,0
Judges of Hamilton County,,,1,0,1,4,0,0,358,1,0,1,0,0,0,0
Justin Ely,,,1,0,1,12,0,0,296,1,0,1,0,0,0,0
Kentucky County Commissioners,,,1,0,1,13,0,0,488,1,0,1,0,0,0,0
Lachlan Mcintosh,,,2,0,2,15,0,0,236,4,0,4,0,0,0,0
Carter Braxton,,,0,1,1,5,0,0,874,0,2,2,1,1,1,0
Landon Carter,,,3,0,3,5,0.333333,0,474,10,0,10,0,0,0,0
Thomas Nelson,,,6,1,7,13,0.047619,0,18,20,1,21,1,1,1,309
Leighton Wood,,,1,0,1,13,0,0,17,1,0,1,0,0,0,0
Lewis Pintard,,,1,0,1,15,0,0,735,7,0,7,0,0,0,0
Lord Howe,,,2,0,2,6,0,0,473,2,0,2,0,0,0,0
Lord Stirling,,,5,0,5,15,0.25,0,56,12,0,12,0,0,0,0
William Livingston,,,13,2,15,15,0.066667,0,57,37,4,41,1,1,1,398.185714
Louis Fleury,,,1,0,1,15,0,0,235,1,0,1,0,0,0,0
Luke Decker,,,1,0,1,4,0,0,357,1,0,1,0,0,0,0
Luzerne,,,1,0,1,13,0,0,496,1,0,1,0,0,0,0
Major Cracraft,,,1,0,1,13,0,0,487,1,0,1,0,0,0,0
Major Murray,,,1,0,1,4,0,0,356,1,0,1,0,0,0,0
Major Wythellys,,,2,0,2,4,0,0,355,2,0,2,0,0,0,0
Marinus Willett,,,1,0,1,2,0,0,257,1,0,1,0,0,0,0
Maryland,,,1,0,1,25,0,0,381,1,0,1,0,0,0,0
Mason Bolton,,,1,0,1,22,0,0,26,1,0,1,0,0,0,0
Matthew Griswold,,,3,0,3,21,0.5,0,352,5,0,5,0,0,0,0
Matthew Locke,,,1,0,1,14,0,0,686,1,0,1,0,0,0,0
Matthew Thornton,,,2,1,3,24,0.333333,0,85,4,1,5,1,1,1,1.5
May,,,1,0,1,5,0,0,472,1,0,1,0,0,0,0
Engagement of Members,,,0,1,1,23,0,12,876,0,1,1,1,1,1,0
Meet Punctually etc.,,,1,0,1,23,0,12,875,1,0,1,0,0,0,0
Memoranda,,,1,0,1,15,0,0,234,1,0,1,0,0,0,0
Memorandum,,,3,0,3,15,0.5,0,233,7,0,7,0,0,0,0
Memorandum of Conference with Gerard,,,1,0,1,15,0,0,104,1,0,1,0,0,0,0
Memorial to Congress,,,1,0,1,2,0,0,444,1,0,1,0,0,0,0
Mercy Warren,,,1,0,1,5,0,0,202,1,0,1,0,0,0,0
Meschech Weare,,,1,0,1,24,0,0,867,1,0,1,0,0,0,0
Meshech Weare,,,15,0,15,24,0.095238,0,83,121,0,121,0,0,0,0
533- William Whipple,,,0,1,1,24,0,0,877,0,1,1,1,1,1,0
Woodbury Langdon,,,1,2,3,24,0.5,0,519,1,3,4,7,0.217596,0.233109,0
Militia,,,1,0,1,13,0,0,486,1,0,1,0,0,0,0
Minute,,,2,0,2,25,0,0,292,4,0,4,0,0,0,0
Minutes,,,1,0,1,25,0,0,747,15,0,15,0,0,0,0
Minutes of Debates,,,1,0,1,15,0,0,232,1,0,1,0,0,0,0
Minutes of Proceedings,,,2,0,2,1,0,0,231,4,0,4,0,0,0,0
Miss Mercy Scollay,,,1,0,1,5,0,0,47,1,0,1,0,0,0,0
Monsieur Aycard,,,1,0,1,1,0,0,314,1,0,1,0,0,0,0
Moore Furman,,,2,0,2,15,0,0,63,2,0,2,0,0,0,0
William Churchill Houston,,,4,5,9,15,0.097222,0,519,5,11,16,7,0.256532,0.279685,1540.929943
William Carmichael,,,2,4,6,0,0.033333,0,557,2,4,6,9,0.148461,0.157981,11.5
Mordecai Gist,,,1,0,1,0,0,0,556,1,0,1,0,0,0,0
Moses Brown,,,1,0,1,34,0,0,833,2,0,2,0,0,0,0
Moses Gill,,,1,0,1,5,0,0,201,1,0,1,0,0,0,0
Motion,,,4,0,4,13,0.25,0,103,5,0,5,0,0,0,0
Mrs. Abigail Adams,,,3,0,3,5,0.666667,0,46,58,0,58,0,0,0,0
Mrs. Boudinot,,,1,0,1,15,0,0,734,2,0,2,0,0,0,0
Mrs. Cushing,,,1,0,1,21,0,0,593,1,0,1,0,0,0,0
Mrs. Deane,,,1,0,1,1,0,0,150,25,0,25,0,0,0,0
Mrs. Duane,,,1,0,1,2,0,0,256,5,0,5,0,0,0,0
Mrs. Elizabeth Dana,,,1,0,1,5,0,0,183,1,0,1,0,0,0,0
Mrs. Gates,,,1,0,1,2,0,0,596,1,0,1,0,0,0,0
Mrs. Hancock,,,1,0,1,25,0,0,412,4,0,4,0,0,0,0
Mrs. Izard,,,1,0,1,1,0,0,558,1,0,1,0,0,0,0
Mrs. McKean,,,1,0,1,25,0,0,510,3,0,3,0,0,0,0
Mrs. Read,,,1,0,1,25,0,0,13,7,0,7,0,0,0,0
Mrs. Reed,,,1,0,1,25,0,0,349,2,0,2,0,0,0,0
Mrs. Rodney,,,1,0,1,12,0,0,10,1,0,1,0,0,0,0
Mrs. Susannah Connolly,,,1,0,1,25,0,0,411,1,0,1,0,0,0,0
Mrs. Wolcott,,,1,0,1,21,0,0,351,21,0,21,0,0,0,0
Nanaloibi,,,1,0,1,13,0,0,485,1,0,1,0,0,0,0
Nathan Brownson,,,1,0,1,25,0,0,509,1,0,1,0,0,0,0
Nathanacl Greene,,,1,0,1,5,0,0,200,1,0,1,0,0,0,0
Nathanael Greene,,,17,0,17,25,0.051471,0,97,48,0,48,0,0,0,0
Ministar of War,,,0,1,1,25,0,0,878,0,1,1,1,1,1,0
Nathaniel Greene,,,2,0,2,34,0,0,379,2,0,2,0,0,0,0
John ^laws,,,0,1,1,24,0,0,879,0,1,1,7,0.217712,0.23275,0
Nathaniel Wcodhull,,,1,0,1,2,0,0,443,1,0,1,0,0,0,0
Nathaniel Woodhull,,,1,0,1,2,0,0,442,1,0,1,0,0,0,0
Natlianiel Peabody,,,1,0,1,5,0,0,182,1,0,1,0,0,0,0
Nicholas Cooke,,,9,0,9,34,0,0,230,30,0,30,0,0,0,0
Stephen Hopkins,,,0,1,1,34,0,0,880,0,1,1,1,1,1,0
William Ellcry,,,0,1,1,34,0,0,881,0,1,1,1,1,1,0
William EUery,,,0,1,1,34,0,0,882,0,1,1,1,1,1,0
William McGilivry,,,0,1,1,34,0,0,883,0,1,1,1,1,1,0
John Henry jr.,,,0,3,3,0,0,0,885,0,9,9,9,0.148165,0.156429,0
Nicholas Thomas,,,1,0,1,0,0,0,884,2,0,2,0,0,0,0
Note,,,3,0,3,21,0.166667,0,76,3,0,3,0,0,0,0
Thomas Johnson,,,2,1,3,1,0,0,306,2,1,3,1,1,1,310
Note on Franklin's Articles of Confederation,,,1,0,1,1,0,0,305,1,0,1,0,0,0,0
Notes,,,1,0,1,15,0,0,229,9,0,9,0,0,0,0
Notes for RMarks,,,1,0,1,15,0,0,228,1,0,1,0,0,0,0
Notes of Debates,,,5,0,5,1,0.15,0,199,34,0,34,0,0,0,0
Notes of Proceedings,,,2,0,2,15,1,0,227,13,0,13,0,0,0,0
Notes on Articles of Confederation,,,1,0,1,14,0,0,114,1,0,1,0,0,0,0
Notes on Burgoyne's Letter to Gates,,,1,0,1,15,0,0,226,1,0,1,0,0,0,0
Notes on his Letter of Resignation,,,1,0,1,15,0,0,225,1,0,1,0,0,0,0
Notes on Measure for Half-Pay,,,1,0,1,15,0,0,224,1,0,1,0,0,0,0
Notes on State of Colonies,,,1,0,1,2,0,0,255,1,0,1,0,0,0,0
Observations,,,1,0,1,13,0,0,160,1,0,1,0,0,0,0
Officers of Pennsylvania and Virginia,,,1,0,1,13,0,0,484,1,0,1,0,0,0,0
Joseph Spencer,,,0,1,1,21,0,0,886,0,1,1,10,0.146468,0.155826,0
Oliver Pollock,,,4,0,4,13,0.166667,0,483,6,0,6,0,0,0,0
Oliver Tollock,,,1,0,1,1,0,0,563,1,0,1,0,0,0,0
Oliver Wolcott jr.,,,1,0,1,21,0,0,574,2,0,2,0,0,0,0
Part of a Speech in Congress upon Confederation,,,1,0,1,15,0,0,546,1,0,1,0,0,0,0
Paul Revere,,,1,0,1,5,0,0,45,1,0,1,0,0,0,0
Pennsylvania Delegates to U.S. Congress,,,1,0,1,4,0,0,192,1,0,1,0,0,0,0
People of Illinois,,,1,0,1,22,0,0,27,1,0,1,0,0,0,0
People of Kaskaskia,,,1,0,1,13,0,0,30,1,0,1,0,0,0,0
Peter Grubb,,,1,0,1,4,0,0,216,1,0,1,0,0,0,0
Peter Muhlenberg,,,3,0,3,6,0,0,538,4,0,4,0,0,0,0
Peter T. Curtenius,,,1,0,1,2,0,0,124,1,0,1,0,0,0,0
Peter Thacher,,,1,0,1,5,0,0,44,1,0,1,0,0,0,0
Peter Wilson,,,1,0,1,15,0,0,733,1,0,1,0,0,0,0
Philip Mazzei,,,1,0,1,6,0,0,517,1,0,1,0,0,0,0
Pierre Etienne Duponceau,,,1,0,1,15,0,0,223,1,0,1,0,0,0,0
Pierre Van Cortlandt,,,3,0,3,2,0.333333,0,254,4,0,4,0,0,0,0
Proceedings,,,1,0,1,25,0,0,531,3,0,3,0,0,0,0
Proposed Amendment,,,1,0,1,15,0,0,222,1,0,1,0,0,0,0
Proposed Amendments to Constitution,,,1,0,1,5,0,0,471,1,0,1,0,0,0,0
Proposed Entry in Journals,,,1,0,1,1,0,0,319,1,0,1,0,0,0,0
Proposed Motion,,,1,0,1,2,0,0,128,1,0,1,0,0,0,0
Proposed Report,,,2,0,2,15,0,0,62,2,0,2,0,0,0,0
Proposed Resolution,,,3,0,3,6,0,0,221,3,0,3,0,0,0,0
Proposed Resolutions,,,2,0,2,6,0,0,441,2,0,2,0,0,0,0
Proposed Resolve,,,3,0,3,6,0.333333,0,220,3,0,3,0,0,0,0
Proposed Resolves,,,3,0,3,15,0.166667,0,127,3,0,3,0,0,0,0
Propositions before Committee on Rights,,,1,0,1,2,0,0,253,1,0,1,0,0,0,0
Propositions for Treaty of Peace,,,1,0,1,4,0,0,191,1,0,1,0,0,0,0
Qement Nash,,,1,0,1,25,0,0,378,1,0,1,0,0,0,0
Rawlins Lowndes,,,3,0,3,15,0,0,123,21,0,21,0,0,0,0
Remarks,,,1,0,1,15,0,0,219,1,0,1,0,0,0,0
Reminiscences,,,1,0,1,15,0,0,732,1,0,1,0,0,0,0
Report,,,7,0,7,25,0.02381,0,113,10,0,10,0,0,0,0
Examination of William Carmichael,,,0,1,1,25,0,0,887,0,3,3,1,1,1,0
Proceedings and Observations of Committee of Finance,,,0,1,1,25,0,0,888,0,1,1,1,1,1,0
Report on Memorial for General Montgomery,,,1,0,1,25,0,0,723,1,0,1,0,0,0,0
Report to Provincial Congress,,,1,0,1,15,0,0,618,1,0,1,0,0,0,0
Resolution,,,1,0,1,15,0,0,291,1,0,1,0,0,0,0
Resolution proposed in Committee on Rights,,,1,0,1,15,0,0,142,1,0,1,0,0,0,0
Rev. James Cogswell,,,1,0,1,25,0,0,377,1,0,1,0,0,0,0
Richard Bache,,,1,0,1,12,0,0,82,1,0,1,0,0,0,0
Richard Butler,,,1,0,1,1,0,0,313,1,0,1,0,0,0,0
Richard Caswell,,,20,0,20,14,0.036842,0,112,102,0,102,0,0,0,0
John Baptiste Ashe,,,0,1,1,14,0,0,889,0,1,1,1,1,1,0
Thomas Polk,,,0,1,1,14,0,0,890,0,1,1,1,1,1,0
Thomas Rurke,,,0,1,1,14,0,0,891,0,1,1,1,1,1,0
Whitmill Hill,,,0,2,2,14,0.5,0,892,0,4,4,6,0.236775,0.252131,0
William Cumming,,,0,1,1,14,0,0,893,0,1,1,1,1,1,0
William Gumming,,,0,1,1,14,0,0,894,0,1,1,1,1,1,0
Robert Burton,,,0,1,1,26,0,13,896,0,1,1,1,1,1,0
Richard Caswrll,,,1,0,1,26,0,13,895,1,0,1,0,0,0,0
Richard Claiborne,,,1,0,1,1,0,0,312,1,0,1,0,0,0,0
Richard Dallam,,,1,0,1,25,0,0,463,1,0,1,0,0,0,0
Richard Dobbs Spaight,,,1,0,1,1,0,0,311,1,0,1,0,0,0,0
Richard Flenry Lee,,,1,0,1,13,0,0,504,1,0,1,0,0,0,0
William Shippen,,,1,1,2,5,0,0,519,1,1,2,7,0.247801,0.267537,0
Richard Jackson,,,1,0,1,21,0,0,567,1,0,1,0,0,0,0
Richard Lee,,,1,0,1,5,0,0,470,2,0,2,0,0,0,0
Richard Montgomery,,,1,0,1,25,0,0,59,1,0,1,0,0,0,0
Richard Varick,,,1,0,1,2,0,0,409,1,0,1,0,0,0,0
Richard Winn,,,1,0,1,1,0,0,310,1,0,1,0,0,0,0
Robert Christie,,,1,0,1,0,0,0,4,1,0,1,0,0,0,0
Robert Howe,,,1,0,1,15,0,0,218,2,0,2,0,0,0,0
Robert Montgomery,,,1,0,1,2,0,0,252,1,0,1,0,0,0,0
Robert Purviance,,,3,0,3,14,0,0,217,3,0,3,0,0,0,0
Roderique Hortales and Company,,,1,0,1,15,0,0,214,1,0,1,0,0,0,0
S. P. Eve,,,1,0,1,4,0,0,215,1,0,1,0,0,0,0
Samuel Adams Wells,,,1,0,1,13,0,0,503,1,0,1,0,0,0,0
Samuel Brown,,,1,0,1,13,0,0,25,1,0,1,0,0,0,0
Samuel Cooper,,,1,0,1,5,0,0,43,6,0,6,0,0,0,0
Samuel H. Parsons,,,1,0,1,4,0,0,68,1,0,1,0,0,0,0
Samuel Hardy,,,1,0,1,1,0,0,309,7,0,7,0,0,0,0
Samuel Hodgdon,,,1,0,1,4,0,0,67,1,0,1,0,0,0,0
Samuel Hoi ten,,,1,0,1,5,0,0,181,1,0,1,0,0,0,0
Samuel Holden Parsons,,,1,0,1,5,0,0,196,1,0,1,0,0,0,0
Richard Potts,,,0,2,2,0,0,0,898,0,2,2,1,1,1,0
Samuel Hughes,,,1,0,1,0,0,0,897,1,0,1,0,0,0,0
Commitlee at Headquarters,,,0,1,1,25,0,0,899,0,1,1,7,0.240104,0.264873,0
Jonathan Sturges,,,0,1,1,25,0,0,900,0,1,1,7,0.240104,0.264873,0
President of Congress (Cyrus Griffin),,,0,1,1,14,0,0,901,0,1,1,7,0.192069,0.200781,0
Samuel Jones,,,1,0,1,34,0,0,690,2,0,2,0,0,0,0
Samuel Lane,,,1,0,1,24,0,0,847,4,0,4,0,0,0,0
Samuel Lyman,,,3,0,3,21,0.5,0,71,9,0,9,0,0,0,0
Samuel McDowell,,,1,0,1,1,0,0,308,1,0,1,0,0,0,0
Samuel Phillips,,,1,0,1,12,0,0,81,1,0,1,0,0,0,0
Samuel Phillips Savage,,,1,0,1,5,0,0,42,3,0,3,0,0,0,0
Samuel Purviance,,,4,0,4,14,0,0,155,5,0,5,0,0,0,0
Samuel Purviance jr.,,,2,0,2,5,0,0,41,4,0,4,0,0,0,0
Samuel Tucker,,,4,0,4,15,0.166667,0,55,5,0,5,0,0,0,0
New Jersey Delegates,,,0,2,2,15,0.5,0,902,0,2,2,2,0.75,0.833333,0
Samuel William Johnson,,,1,0,1,21,0,0,566,2,0,2,0,0,0,0
Secretary of State,,,2,0,2,4,0.5,0,64,2,0,2,0,0,0,0
William Bradford,,,0,1,1,27,0,14,904,0,1,1,1,1,1,0
Secretary of the Treasury,,,1,0,1,27,0,14,903,1,0,1,0,0,0,0
Sellers,,,1,0,1,5,0,0,40,1,0,1,0,0,0,0
Silas Dayton,,,1,0,1,13,0,0,489,1,0,1,0,0,0,0
Silas Martin,,,1,0,1,13,0,0,24,1,0,1,0,0,0,0
Sir James Jay,,,1,0,1,5,0,0,39,1,0,1,0,0,0,0
Land Grants,,,0,1,1,28,0,15,906,0,1,1,1,1,1,0
Soldiers,,,1,0,1,28,0,15,905,1,0,1,0,0,0,0
Speaker of the House of Delegates,,,1,0,1,13,0,0,502,1,0,1,0,0,0,0
Speech,,,2,0,2,15,0,0,126,3,0,3,0,0,0,0
Speech before New Jersey Assembly,,,1,0,1,1,0,0,323,1,0,1,0,0,0,0
Speech in Congress,,,1,0,1,21,0,0,565,1,0,1,0,0,0,0
Speech on Convention with Burgoyne,,,2,0,2,15,0,0,111,2,0,2,0,0,0,0
Speech on Finances,,,1,0,1,15,0,0,545,1,0,1,0,0,0,0
Speech on Loan-Office Certificates,,,1,0,1,15,0,0,544,1,0,1,0,0,0,0
Statement,,,9,0,9,15,0.027778,0,38,14,0,14,0,0,0,0
Joseph Galloway,,,0,4,4,29,0,0,910,0,9,9,1,1,1,0
Statement relative to his plan of Union,,,1,0,1,29,0,0,909,2,0,2,0,0,0,0
Statement to a Committee of House of Commons,,,1,0,1,29,0,0,908,4,0,4,0,0,0,0
Stephen Drayton,,,1,0,1,15,0,0,147,1,0,1,0,0,0,0
Stephen Higginson,,,1,0,1,12,0,0,80,1,0,1,0,0,0,0
Stephen Sayre,,,1,0,1,2,0,0,595,1,0,1,0,0,0,0
Stephen Ward,,,1,0,1,2,0,0,122,1,0,1,0,0,0,0
Sundry Printers,,,1,0,1,1,0,0,307,1,0,1,0,0,0,0
Tapping Reeve,,,1,0,1,21,0,0,70,1,0,1,0,0,0,0
the Board of War,,,1,0,1,25,0,0,87,1,0,1,0,0,0,0
the Governor of Virginia,,,1,0,1,13,0,0,495,1,0,1,0,0,0,0
Theoderick Bland,,,1,0,1,25,0,0,795,1,0,1,0,0,0,0
Theophilus Parsons,,,2,0,2,12,0,0,75,2,0,2,0,0,0,0
John Matthews,,,0,1,1,25,0,0,911,0,1,1,3,0.5,0.583333,0
Thomas Blount,,,1,0,1,14,0,0,568,1,0,1,0,0,0,0
Thomas Bradford,,,1,0,1,25,0,0,508,1,0,1,0,0,0,0
Thomas Carder Hazard,,,1,0,1,34,0,0,832,1,0,1,0,0,0,0
Thomas Chittenden,,,1,0,1,15,0,0,731,1,0,1,0,0,0,0
Thomas Collins,,,3,0,3,12,0.166667,0,9,3,0,3,0,0,0,0
Thomas Dwight,,,1,0,1,12,0,0,78,2,0,2,0,0,0,0
Samuel Meredith,,,0,1,1,13,0,0,912,0,1,1,7,0.195836,0.207202,0
Thomas Gushing,,,2,0,2,6,0,0,551,2,0,2,0,0,0,0
Thomas Harwood,,,1,0,1,0,0,0,555,1,0,1,0,0,0,0
Thomas Hurke,,,1,0,1,14,0,0,116,1,0,1,0,0,0,0
Thomas Ivers,,,2,0,2,12,1,0,77,2,0,2,0,0,0,0
Garret Van Meter,,,0,1,1,13,0,0,913,0,1,1,8,0.206425,0.223131,0
John Harvie,,,0,1,1,13,0,0,914,0,2,2,8,0.206425,0.223131,0
Officers of Berkley County,,,0,1,1,13,0,0,915,0,1,1,8,0.206425,0.223131,0
Officers of Greenbrier County,,,0,1,1,13,0,0,916,0,1,1,8,0.206425,0.223131,0
William Fleming,,,1,1,2,13,1,0,519,2,5,7,8,0.206304,0.222961,0
Daniel Robcrdcau,,,0,1,1,1,0,0,917,0,1,1,2,0.666667,0.75,0
Committee on Commissary and Quartermaster's Departments,,,0,1,1,0,0,0,918,0,1,1,9,0.147903,0.154102,0
